gene_id,max_tpm,Body_vs_Head_FC,Body_vs_Head_padj,Major_vs_Body_FC,Major_vs_Body_padj,Ampullate_vs_Rest_FC,Ampullate_vs_Rest_padj,Tail_vs_Rest_FC,Tail_vs_Rest_padj,Duct_vs_Rest_FC,Duct_vs_Rest_padj,Sac_vs_Rest_FC,Sac_vs_Rest_padj,Body_vs_Head_PC1,Major_vs_Body_PC1,Ampullate_vs_Rest_PC1,Major_part_PC1,Major_part_PC2,MAG_part_Distance_PCA,MajorParts_PCA,Body_vs_Head_PLS1,Major_vs_Body_PLS1,Ampullate_vs_Rest_PLS1,MAG_part_p1,MAG_part_p2,MAG_part_Distance_PLS,MajorParts_PLS
maker-000590F-est_gff_StringTie-gene-0.8,92.69772892205904,0.8679221969615262,0.102371804349242,2.4764178261867156,5.293927566418857e-5,-0.1263886118495615,0.8969728592388921,NA,NA,NA,NA,NA,NA,0.003833450138147996,-0.013529151310105752,0.0016690604395994202,NA,NA,NA,NA,0.005954188793243596,0.012767040712760285,-2.4205880039708297e-4,NA,NA,NA,NA
maker-000590F-est_gff_StringTie-gene-0.9,16.831947981527062,1.550444923441771,9.093099902711471e-5,1.4148331393697204,1.007768313234494e-6,0.8855411261447909,0.02167810058651833,NA,NA,NA,NA,NA,NA,0.005662785797701624,-0.005298263588598984,-0.005989658464914049,NA,NA,NA,NA,0.009914950542861933,0.013606648633165401,0.015805557570010117,NA,NA,NA,NA
maker-000590F-exonerate_protein2genome-gene-0.5,11.588275795913539,-0.9142670619711414,3.851333360601733e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0035683785641850143,NA,NA,NA,NA,NA,NA,-0.010487975548894832,NA,NA,NA,NA,NA,NA
maker-000590F-exonerate_protein2genome-gene-0.6,6.723317039627057,-4.128157080358229,9.962442960318168e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00868079029721418,NA,NA,NA,NA,NA,NA,-0.010633999990095126,NA,NA,NA,NA,NA,NA
maker-000592F-augustus-gene-0.21,233.6421108710045,0.5341121255294422,0.8953141166470399,0.11173535458612106,0.9734334707013842,-4.58792934405364,0.014103541347153054,-6.103258549570916,1.7041966840065763e-4,-5.802314932583574,0.0033140037355234913,6.851553168604606,1.144647785770171e-10,2.51462414492679e-4,0.003882156198211677,0.00902788120174025,0.031510356778731194,0.023473279622286,0.03929246035245131,Sac,6.92071316133699e-4,-0.004084409434370644,-0.013614208601997925,0.018293735779029374,-0.031384937110691964,0.03632733194435051,Sac
maker-000592F-est_gff_StringTie-gene-0.5,10.26292741766696,1.0895470737492419,0.0028213977550698424,6.087035555070555,1.1011225852206569e-9,-0.06838033727354723,0.9823409147082892,NA,NA,NA,NA,NA,NA,0.003598855726811093,-0.013645342221211115,-8.989273966033691e-4,NA,NA,NA,NA,0.008826240876230462,0.015381307443113888,8.047598087430269e-4,NA,NA,NA,NA
maker-000592F-est_gff_StringTie-gene-0.6,7.691127447378007,1.486782559878502,2.8138363238161063e-4,6.629601085334924,9.292413243151646e-21,-0.13844707706819007,NA,NA,NA,NA,NA,NA,NA,0.004745778921057873,-0.01105942709162923,-5.098772780651655e-4,NA,NA,NA,NA,0.010087771293617811,0.015762287632411182,2.559183803605972e-4,NA,NA,NA,NA
maker-000592F-est_gff_StringTie-gene-0.7,8.267658860970052,1.6422273532982385,1.1643010757345756e-4,6.554562041041709,7.85625413026958e-18,0.05565704074572538,0.9830811910569367,NA,NA,NA,NA,NA,NA,0.0051728792894935585,-0.011723225572004732,-9.857912998365516e-4,NA,NA,NA,NA,0.010323186970668573,0.015714005850396326,0.002345386387165554,NA,NA,NA,NA
maker-000592F-exonerate_protein2genome-gene-0.8,9.886234310132155,-0.5575147583175201,0.0360148324991102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002280467394907101,NA,NA,NA,NA,NA,NA,-0.007949342284718353,NA,NA,NA,NA,NA,NA
maker-000593F-est_gff_StringTie-gene-0.1,35.24324904526988,2.3831001203578777,7.943435361735623e-6,5.728822009260728,1.788705345854284e-13,-0.29602677930914245,0.880261150760704,NA,NA,NA,NA,NA,NA,0.009745618724716775,-0.018312879244774753,7.304465117227921e-4,NA,NA,NA,NA,0.010559529982879927,0.015685727742801463,-0.002040114361257738,NA,NA,NA,NA
maker-000593F-est_gff_StringTie-gene-0.5,40.90851875195569,0.17819999774544143,0.832197580170786,3.4354377191586423,7.4058154625797795e-9,-0.05560774437868572,0.9597195919013193,NA,NA,NA,NA,NA,NA,0.0013328990485783592,-0.012942594939267733,-1.27580100827362e-4,NA,NA,NA,NA,0.0016519168621608102,0.013807329159224183,0.0026847163433465528,NA,NA,NA,NA
maker-000593F-exonerate_protein2genome-gene-0.6,22.99687534391325,1.856676426014957,0.013944834307432308,5.233995814040332,8.675323164264803e-8,0.007454713954815427,0.9972546865191975,NA,NA,NA,NA,NA,NA,0.007421329392476408,-0.013719250219674262,-0.0019143342772898557,NA,NA,NA,NA,0.009005447855833624,0.015072586009700765,0.00394787958233901,NA,NA,NA,NA
maker-000594F-est_gff_StringTie-gene-0.1,19.61182883276429,-7.79518681831536,9.837220665059624e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014811260979933393,NA,NA,NA,NA,NA,NA,-0.010740923310099128,NA,NA,NA,NA,NA,NA
maker-000595F-augustus-gene-0.4,287.7111645015256,0.27919400474561235,0.0861163395224587,-0.11301859364657897,0.5820592622945673,0.21964445447974937,0.39276205003899706,-0.3811729326817023,0.012474199213236309,0.23918575268095307,0.3058434449639035,0.13835802437194053,0.5672231248438162,0.0012009953902290499,0.0010361178240592774,-0.0013962519018562148,0.0032585084713540897,-0.004196412167260127,0.005312979628740845,Undefined,0.007816585189335486,-0.0018219901078246358,0.008434591740561359,0.023320432108086996,0.011596562545599702,0.026044631242962545,Duct
maker-000595F-est_gff_StringTie-gene-0.0,199.8724525423739,-1.2643072798445367,0.27907235370627786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0048090956882286574,NA,NA,NA,NA,NA,NA,-0.0028244772725675247,NA,NA,NA,NA,NA,NA
maker-000595F-est_gff_StringTie-gene-0.1,25.504530101789403,-0.14961385371626282,0.761855392834233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7608421225826214e-4,NA,NA,NA,NA,NA,NA,2.586678135891145e-4,NA,NA,NA,NA,NA,NA
maker-000597F-augustus-gene-0.7,15.777575842810808,-0.8111489203149208,2.2307167428772478e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034222005535690884,NA,NA,NA,NA,NA,NA,-0.010499586659753448,NA,NA,NA,NA,NA,NA
maker-000597F-est_gff_StringTie-gene-0.1,11.073340779584727,-3.298652449327605,6.380717457080962e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0048549070148758535,NA,NA,NA,NA,NA,NA,-0.00993015013473419,NA,NA,NA,NA,NA,NA
maker-000597F-exonerate_protein2genome-gene-0.4,283.52992548094653,-0.07125536094881207,0.8619493732991812,-0.12576098429192817,0.5780302657061663,-0.5636820931553008,0.011301896445282521,1.0843378500295855,1.5679194040053072e-6,-0.9409981937106803,0.0102416603430628,-0.44922822248367017,0.3145586577658858,7.39830006017552e-5,8.670895523092165e-4,0.005209020059636561,-0.008012226272964157,0.011840238520071988,0.014296398779460987,Tail,-3.7607232803875276e-4,-0.0030048188226871296,-0.019614750399928795,-0.02528440059447698,-0.018266956789307044,0.031192669391451554,Tail
maker-000597F-exonerate_protein2genome-gene-0.6,5782.606046487675,9.758193156914915,4.912258901352292e-37,7.111990473644833,3.434912813511511e-6,-2.306370564213955,0.1305511624254537,NA,NA,NA,NA,NA,NA,0.03717680769759836,-0.04079260640958062,0.0015744423481096207,NA,NA,NA,NA,0.011863950384107995,0.01499750828383223,-0.004353340985667,NA,NA,NA,NA
maker-000600F-est_gff_StringTie-gene-0.1,40.571717059252606,-3.322572142720381,2.5785191485807945e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012664984609729217,NA,NA,NA,NA,NA,NA,-0.011179199909365127,NA,NA,NA,NA,NA,NA
maker-000600F-est_gff_StringTie-gene-0.2,30.918839170825045,1.7653178665670468,1.464875243608293e-4,6.370680910304298,9.614512998376589e-17,0.3032551473705718,0.8324121428207684,NA,NA,NA,NA,NA,NA,0.007374581281001149,-0.02160108367007841,-0.0031552925376223603,NA,NA,NA,NA,0.0099010144717388,0.01579693760231913,0.006968231662967948,NA,NA,NA,NA
maker-000600F-exonerate_protein2genome-gene-0.4,6.071967394163064,5.357996903191743,7.140270240319724e-5,3.6233031304387904,5.250754898288986e-4,-0.26331884778964054,0.8751637002891433,NA,NA,NA,NA,NA,NA,0.006873645132510773,-0.004861989671009765,5.219831723969933e-4,NA,NA,NA,NA,0.007873891964165367,0.010117989587854025,-0.0014453345552030408,NA,NA,NA,NA
maker-000603F-est_gff_StringTie-gene-0.1,104.40073009049053,0.5479580591762694,0.003807905084375381,-0.21000891636024674,0.1620447332405573,0.4336446851557479,0.03238280518027,-0.1339352841487851,0.6525269807615393,-0.042629796528328046,0.9223150714575252,0.1674237051634224,0.6289502597082484,0.002375836339861401,8.756886351938552e-4,-0.005517872395694418,0.0026377648438007267,9.86038591585177e-4,0.0028160389690638785,Undefined,0.009613137309369336,-0.006445358706423753,0.01882206518316832,0.007398934730092005,-0.0048488311942484555,0.00884620817585018,Undefined
maker-000603F-exonerate_protein2genome-gene-0.5,14.878131915425328,2.301470550327821,4.8601836824489883e-4,1.803263074720155,0.046121437536958555,0.6342597092323341,0.6423963593449751,NA,NA,NA,NA,NA,NA,0.004836349498395009,-0.0047235791071728985,-0.004384476078276934,NA,NA,NA,NA,0.009625882553939844,0.010074974552723442,0.0031465363564756876,NA,NA,NA,NA
maker-000604F-est_gff_StringTie-gene-0.2,84.20777141130276,0.9691482776694107,7.200324128549505e-5,0.7650349118050629,2.483867129798036e-4,-0.0662605668585465,0.8452784088548546,NA,NA,NA,NA,NA,NA,0.00404789880820585,-0.0034756231590883663,0.002336910296471256,NA,NA,NA,NA,0.010476823616879403,0.012757845080742472,-0.00525069780208089,NA,NA,NA,NA
maker-000605F-est_gff_StringTie-gene-0.1,10.433882977051919,3.8221807669526444,0.009481399626307079,-3.227470217879704,1.0202536555309904e-5,-3.1010576725862475,3.214523985000719e-5,-5.361200422692347,0.00128479240395627,-5.092954670865533,0.013319491415999463,6.142208631777538,7.465495214391654e-9,0.003177891791097687,0.005143878840835037,0.012694090853050746,0.018382818905504677,0.012720432701937859,0.0223548079624297,Sac,0.010561196344408344,-0.011323686539297594,-0.024822539021133305,0.016955407601865497,-0.027416187983674973,0.03223558919116575,Sac
maker-000608F-est_gff_StringTie-gene-0.0,28.299806702269663,-0.09334259109644709,0.6842727232689669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.349519699892891e-4,NA,NA,NA,NA,NA,NA,-0.002868247832374388,NA,NA,NA,NA,NA,NA
maker-000609F-est_gff_StringTie-gene-0.0,15.584827858814142,-0.09612123908253024,0.7308811498612723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9493754171756847e-4,NA,NA,NA,NA,NA,NA,-0.002681394781736895,NA,NA,NA,NA,NA,NA
maker-000609F-est_gff_StringTie-gene-0.1,11.081859570858466,-1.102741848412936,0.04151675110613962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0036048571727799916,NA,NA,NA,NA,NA,NA,-0.006820661256754187,NA,NA,NA,NA,NA,NA
maker-000609F-est_gff_StringTie-gene-0.3,18.641052655194272,-0.7551354931726572,0.0015799724294501187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030338569372132095,NA,NA,NA,NA,NA,NA,-0.009635758189041489,NA,NA,NA,NA,NA,NA
maker-000609F-est_gff_StringTie-gene-0.4,28.556530371857377,1.642695589076732,6.755460604085608e-4,5.318488631949635,4.068068476935692e-8,0.46213125611377487,0.7969853907029605,NA,NA,NA,NA,NA,NA,0.005667901970528354,-0.014127366027312484,-0.0014877907020781518,NA,NA,NA,NA,0.009513616387680078,0.01526112216481994,0.004866600136494015,NA,NA,NA,NA
maker-000610F-est_gff_StringTie-gene-0.0,68.12940439863351,0.22280823483010004,0.8381478922041309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001206861308931012,NA,NA,NA,NA,NA,NA,-0.001131890610689617,NA,NA,NA,NA,NA,NA
maker-000610F-est_gff_StringTie-gene-0.1,105.53173125171742,1.4036280662224099,0.6230022095044371,-4.757590108612796,1.4326875046328575e-14,-3.6935183867802603,2.724925021731559e-9,-1.7190730263361893,0.2562262170861966,-2.651978351664231,0.13012828380771646,2.8395434931821644,0.0457392870861677,0.0015629584041575604,0.010225723723162671,0.022799082670555765,0.02172319653703873,0.026343216119444696,0.034144725848988484,Sac,0.004251432837584448,-0.014828822956246433,-0.02930877296904262,0.012166442922395194,-0.030155346932600108,0.03251718441085229,Sac
maker-000610F-est_gff_StringTie-gene-0.2,64.60567443587092,1.206057314364264,0.002499889354762344,2.745548804227319,7.143665819188895e-26,-1.7748798183934373,0.0016710275134713963,NA,NA,NA,NA,NA,NA,0.005050782914667379,-0.011920896158663341,0.01451622436513629,NA,NA,NA,NA,0.00920241604880428,0.01542072449544184,-0.021309640416751572,NA,NA,NA,NA
maker-000613F-exonerate_protein2genome-gene-0.3,7.506943016423781,-0.17938631624108084,0.8932242567069265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00159933335724128,NA,NA,NA,NA,NA,NA,-0.002734551892645665,NA,NA,NA,NA,NA,NA
maker-000615F-est_gff_StringTie-gene-0.0,5.911323910654307,-1.6960225618597224,0.24094147578258657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002167735374716278,NA,NA,NA,NA,NA,NA,-0.007751295487876606,NA,NA,NA,NA,NA,NA
maker-000616F-est_gff_StringTie-gene-0.0,245.5006037411657,0.049039029886696964,0.798643322473675,0.0658852390834785,0.793856530013323,0.42884779096243353,0.09851821864585456,NA,NA,NA,NA,NA,NA,1.956235432649886e-4,-8.403422225814603e-4,-0.0061660367133453955,NA,NA,NA,NA,0.0023747898903973353,0.002310561122933127,0.015605506738130012,NA,NA,NA,NA
maker-000616F-est_gff_StringTie-gene-0.1,4.920051451312294,0.10486307511054196,0.9180329438133036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.356997285762185e-5,NA,NA,NA,NA,NA,NA,-3.6399899410684673e-4,NA,NA,NA,NA,NA,NA
maker-000616F-est_gff_StringTie-gene-0.2,29.294741107714067,-1.179544071621725,0.25537322956632613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0033454097169800783,NA,NA,NA,NA,NA,NA,-0.0035421596499210974,NA,NA,NA,NA,NA,NA
maker-000618F-est_gff_StringTie-gene-0.37,9.289700346579034,-0.6123840540448174,0.12559971451630075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0019292994703621732,NA,NA,NA,NA,NA,NA,-0.005757519466890911,NA,NA,NA,NA,NA,NA
maker-000618F-est_gff_StringTie-gene-0.39,11.413915564945885,2.1753414088099206,3.921492878238738e-7,1.7031458732844227,8.874912582242348e-6,-0.24091411626607742,0.6108700218666767,NA,NA,NA,NA,NA,NA,0.007313948759708923,-0.005771776223895796,2.1037940974883289e-4,NA,NA,NA,NA,0.01070856311292457,0.01333721500740617,-0.005627889412493197,NA,NA,NA,NA
maker-000619F-augustus-gene-0.4,6.156070213746897,-1.655414940970159,0.007593852970053497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004319974037236983,NA,NA,NA,NA,NA,NA,-0.007144342687943341,NA,NA,NA,NA,NA,NA
maker-000619F-est_gff_StringTie-gene-0.7,15.17592735669724,-0.5735069898578748,0.2383562482304018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002554309399370778,NA,NA,NA,NA,NA,NA,-0.005649046453747693,NA,NA,NA,NA,NA,NA
maker-000619F-exonerate_protein2genome-gene-0.0,21.368939067751615,-0.4081286195109124,0.019488340188501003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015507494562107627,NA,NA,NA,NA,NA,NA,-0.00888036563636737,NA,NA,NA,NA,NA,NA
maker-000620F-est_gff_StringTie-gene-0.1,10.80963725777877,-0.20810784791579803,0.4530443019890409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001015409961154224,NA,NA,NA,NA,NA,NA,-0.0041672917107500795,NA,NA,NA,NA,NA,NA
maker-000620F-est_gff_StringTie-gene-0.2,783.3259238471276,-1.1334242898244866,9.476549026090573e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004337633024105722,NA,NA,NA,NA,NA,NA,-0.009175241208969127,NA,NA,NA,NA,NA,NA
maker-000620F-est_gff_StringTie-gene-0.6,13.396611252637975,-1.5175005914991329,0.014814690363925525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034865571403361975,NA,NA,NA,NA,NA,NA,-0.007425613853213501,NA,NA,NA,NA,NA,NA
maker-000620F-exonerate_protein2genome-gene-0.7,314.9274576067058,1.3931733083418025,0.01827205919541328,0.30465400339005405,0.5689088969273433,-1.4723025647429138,4.6925589635895903e-4,NA,NA,NA,NA,NA,NA,0.006563865247126889,-0.002241530388920044,0.01176315601235864,NA,NA,NA,NA,0.008344124345143629,0.004103686421315899,-0.021811866106720854,NA,NA,NA,NA
maker-000621F-est_gff_StringTie-gene-0.1,70.98789667087648,10.81885160184404,3.389619950519251e-19,6.146400370932279,1.078160978665326e-4,-4.0485279399203735,0.2313177691582614,NA,NA,NA,NA,NA,NA,0.02030453580116492,-0.018051055824963042,0.0014013798045280075,NA,NA,NA,NA,0.011452236784832388,0.014784520718858421,-0.008612184817101775,NA,NA,NA,NA
maker-000623F-est_gff_StringTie-gene-0.4,4.481750660367385,6.3824928437320745,1.7310243226943212e-11,4.8801249517750245,2.4769449208084192e-5,-3.0066552602390746,NA,NA,NA,NA,NA,NA,NA,0.011763182410900706,-0.009887758530963707,0.0016459508119091165,NA,NA,NA,NA,0.011694788895450971,0.015044045794018803,-0.009557973584256736,NA,NA,NA,NA
maker-000624F-augustus-gene-0.20,88.3174112236862,0.49045229677765,0.005088066539429327,-0.032167134934144595,0.8701432141973908,-0.04224750823349823,0.8800196311260122,NA,NA,NA,NA,NA,NA,0.002141669767972934,-6.548634948513035e-5,2.938748976863667e-4,NA,NA,NA,NA,0.009726627705743807,-2.237965315128431e-4,-0.0033335900860020982,NA,NA,NA,NA
maker-000624F-est_gff_StringTie-gene-0.5,46.38927591209658,0.6021078482010114,1.7015849719538508e-4,0.3309533991210558,0.04806145179075291,0.25533846891172707,0.23819450128097974,NA,NA,NA,NA,NA,NA,0.0025310748859188343,-0.0016236845429835778,-0.002562779499006419,NA,NA,NA,NA,0.010518675136409715,0.009536663920754833,0.009704628045141961,NA,NA,NA,NA
maker-000624F-exonerate_protein2genome-gene-0.3,18.305506796313093,0.27067141583656956,0.12933110159981204,-0.2258568430845769,0.18599374849258457,0.05380976758596043,0.8188655060410247,-0.22298362846075861,0.3126444001926578,0.11770857582587932,0.7042910913361256,0.1055488089079899,0.7189676865180472,0.0010943100537973783,0.0010278082022283056,4.018956533224065e-4,0.0017198612990303556,-0.0026220231242458153,0.0031357500142680647,Undefined,0.0071768384919727295,-0.006359745148807462,0.0025990599789401216,0.014808243243097608,6.727981971413222e-4,0.014823519331144766,Undefined
maker-000626F-est_gff_StringTie-gene-0.0,565.293406566073,0.13427800942587054,0.7721646814733306,1.3699096278533742,9.594294174485864e-14,1.8169579043147592,4.9111235949048465e-6,NA,NA,NA,NA,NA,NA,8.44665167115305e-4,-0.006680671156920913,-0.011126350747641308,NA,NA,NA,NA,0.0020447539191799403,0.014846576703042302,0.02201441695404455,NA,NA,NA,NA
maker-000628F-est_gff_StringTie-gene-0.1,21.660964379864875,-1.8401780855559966,3.871951289557713e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006640697443893832,NA,NA,NA,NA,NA,NA,-0.009802208942067554,NA,NA,NA,NA,NA,NA
maker-000628F-est_gff_StringTie-gene-0.2,40.738491672485544,1.2603019893769711,1.0158721476818603e-5,0.6863988085900784,0.055372994589871896,0.7714758243426737,0.14517489729728858,NA,NA,NA,NA,NA,NA,0.004970480589817237,-0.004123401271774359,-0.0029772402593893,NA,NA,NA,NA,0.010529171250437149,0.009330255186105535,0.011034841118766216,NA,NA,NA,NA
maker-000629F-augustus-gene-0.7,7.031619869245911,0.09892489004968485,0.7628494298129754,-0.06722868145382581,0.8520643157239846,0.47222812402610126,0.09400043864814096,NA,NA,NA,NA,NA,NA,2.7472726825862473e-4,-2.664983164539214e-4,-0.0054998252329002,NA,NA,NA,NA,0.0013167451039431046,-9.356356041384416e-4,0.01632314012527323,NA,NA,NA,NA
maker-000629F-est_gff_StringTie-gene-0.7,5.6800911763501745,-0.3192676094099141,0.7417144704613954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002273464700416136,NA,NA,NA,NA,NA,NA,-0.004401274295135645,NA,NA,NA,NA,NA,NA
maker-000629F-exonerate_protein2genome-gene-0.10,5.219304363284649,0.5433024173151776,0.5439555430012303,-1.0997465340876607,0.11380044093029279,0.3227378590021348,0.6747788235785234,-0.5430430789056712,0.5069139339548593,-0.13467771516383423,0.9066849386327175,0.5794935493749647,0.5117611553248805,4.306421785453117e-4,0.0013606342829724696,4.348241182999593e-5,0.003128516489242579,0.0025909289577561953,0.004062084229506119,Undefined,0.0028483799794923265,-0.005521152983503668,0.004936387277442823,0.011546148205670806,-0.014039104236564457,0.01817718311929649,Sac
maker-000629F-exonerate_protein2genome-gene-0.11,9.449590720143114,-0.01042700859889221,0.9841163787431464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5681248048679866e-4,NA,NA,NA,NA,NA,NA,-4.8609623974973806e-4,NA,NA,NA,NA,NA,NA
maker-000629F-exonerate_protein2genome-gene-0.8,346.3034900832754,-1.2053055790155685,4.07746991720129e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004882439433364536,NA,NA,NA,NA,NA,NA,-0.010272306573333381,NA,NA,NA,NA,NA,NA
maker-000630F-est_gff_StringTie-gene-0.0,413.8669644517429,-0.6288379935489297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027901031472247996,NA,NA,NA,NA,NA,NA,-0.0017250004188782704,NA,NA,NA,NA,NA,NA
maker-000630F-est_gff_StringTie-gene-0.1,5.703522089814079,-6.494404001776683,3.824571467578272e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011915720244206207,NA,NA,NA,NA,NA,NA,-0.011131373926815468,NA,NA,NA,NA,NA,NA
maker-000631F-augustus-gene-0.46,28.406380791301547,-0.19331308923043317,0.5020539191447161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.415287078141105e-4,NA,NA,NA,NA,NA,NA,-0.0031094126669800755,NA,NA,NA,NA,NA,NA
maker-000631F-est_gff_StringTie-gene-0.3,38.49239240992935,1.5534462865876535,0.002621123093654373,5.967139150560739,3.2253842294898512e-18,0.3221884906890353,0.8453976869420711,NA,NA,NA,NA,NA,NA,0.006882128437980621,-0.021191994280123982,-0.0014403796481826843,NA,NA,NA,NA,0.009064476732642686,0.015648675330145013,0.0035664009911376923,NA,NA,NA,NA
maker-000631F-exonerate_protein2genome-gene-0.0,663.3857308160638,0.7442724548713532,2.7548623618759248e-9,-0.19125724845888317,0.5248244263333485,0.43576724172195547,0.2575407076099663,0.15079762780204656,0.6873536534326733,0.47597462366162835,0.23610664016553481,-0.6650868045197702,0.030572869601631147,0.003156384995215174,1.871933503756351e-4,-0.006522995939063541,-0.003729673597020021,-0.005413445839417333,0.006573877166224897,Undefined,0.011390135541135157,-0.002087107050707703,0.009225656644640716,-0.008521655543238991,0.025310492279336367,0.0267065466247503,Tail
maker-000631F-exonerate_protein2genome-gene-0.1,4.925857482466808,0.5861061046269537,0.1572534920922505,4.137089374310417,8.314424522692264e-12,1.2074871758522496,0.19615827513194387,NA,NA,NA,NA,NA,NA,0.0019322977202993463,-0.00919425806426642,-0.0020615101926218697,NA,NA,NA,NA,0.005875056975752978,0.015169606343787298,0.011397108645398182,NA,NA,NA,NA
maker-000634F-est_gff_StringTie-gene-0.0,112.69787962326515,1.3583688440268638,0.05795811937165485,5.1782767645647185,4.1022499267155433e-10,-0.86251196624244,0.36508307565016507,NA,NA,NA,NA,NA,NA,0.005911406615628925,-0.017838393516397898,-1.726461239458183e-4,NA,NA,NA,NA,0.0070266334065785556,0.014963420509465098,0.0023628516383376917,NA,NA,NA,NA
maker-000635F-augustus-gene-0.19,659.50748533707,-2.2326620236791848,3.182607036388666e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009328121683163607,NA,NA,NA,NA,NA,NA,-0.010883551895593325,NA,NA,NA,NA,NA,NA
maker-000635F-exonerate_protein2genome-gene-0.5,74.78728636785527,0.8678021696602847,0.04129066987521827,2.0171651200637264,2.4899850480161674e-4,0.30785990022374654,0.7823508748266244,NA,NA,NA,NA,NA,NA,0.003549351199741773,-0.011727364959861998,-7.150998581573944e-4,NA,NA,NA,NA,0.007451248072773361,0.012283690179732538,-9.384264111329907e-4,NA,NA,NA,NA
maker-000639F-est_gff_StringTie-gene-0.0,36.57872922821819,2.1774738397748377,0.12142761312662277,-1.3002850863005164,0.13727246518056563,-1.246052134702283,0.20468938950175913,-0.46426066454961495,0.6028448264678196,-0.2886777589452009,0.8213338965505396,0.6564585359726244,0.5230928749694267,0.005037924776796017,0.009646295002201573,0.01656914855035758,0.0036375510082130684,0.017673745019728935,0.01804419686103389,Sac,0.00367846278102351,-0.0096227589379312,-0.012627054412440504,-0.004346286161993641,-0.009054060363732644,0.010043217237123366,Tail
maker-000640F-est_gff_StringTie-gene-0.1,65.56538955312504,-2.0459983929193224,0.0011128058066678108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009586217319638081,NA,NA,NA,NA,NA,NA,-0.009597075541133718,NA,NA,NA,NA,NA,NA
maker-000640F-est_gff_StringTie-gene-0.2,258.6447683353571,-1.7269606985901014,0.014087595732640859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008112545797013959,NA,NA,NA,NA,NA,NA,-0.008371986983782045,NA,NA,NA,NA,NA,NA
maker-000640F-est_gff_StringTie-gene-0.3,2181.1631312007494,-1.7660341216901485,0.01805966211619746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009281501402076911,NA,NA,NA,NA,NA,NA,-0.007940239324538386,NA,NA,NA,NA,NA,NA
maker-000641F-augustus-gene-0.17,23.555300467166614,1.3255512222367043,0.20680719387228821,0.3216275637549248,0.759704735367467,0.22091823791200998,0.9109632215243834,NA,NA,NA,NA,NA,NA,0.002629799835765413,-0.001490155490319164,0.0013028107906061688,NA,NA,NA,NA,0.0040396473398396,0.001224590980351665,-0.0028504113835184945,NA,NA,NA,NA
maker-000641F-est_gff_StringTie-gene-0.0,157.74012879528954,-3.5264189281724976,3.35157045038362e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010836995239391157,NA,NA,NA,NA,NA,NA,-0.008630873689155797,NA,NA,NA,NA,NA,NA
maker-000641F-est_gff_StringTie-gene-0.1,134.3324906803171,-3.294959242755736,0.01308889800075731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009981004744742429,NA,NA,NA,NA,NA,NA,-0.005636457478188662,NA,NA,NA,NA,NA,NA
