geneName,max_tpm,Body_vs_Head_PC1,Body_vs_Head_FC,Major_vs_Body_PC1,Major_vs_Body_FC,Major_part_PCA_PC1,Major_part_PCA_PC2,Major_part_PCA_dist,Major_part_PCA_class,Major_part_PLS_PC1,Major_part_PLS_PC2,Major_part_PLS_dist,Major_part_PLS_class,Tail_vs_Rest_FC,Sac_vs_Rest_FC,Duct_vs_Rest_FC,duct_1,duct_2,duct_3,duct_4,duct_5,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,tail_1,tail_2,tail_3,tail_4,tail_5,tail_6
acp2_6,301.5871492177943,0.009145533676046626,2.586652179725492,0.010494565674923718,2.09368336816137,0.021423963906628634,-0.04214054453793739,0.04727379531438545,Duct,0.023038566666424728,0.020827452198636125,0.03105733921522849,Duct,-3.7863934627158673,-0.6072715536773197,2.4737523468489395,13.089320097473056,12.20490232317063,12.80577149981012,10.674230256272512,11.269957246568552,11.28667394966716,9.643640262355724,8.976734834155483,11.159190331850551,8.346144997108158,11.536507474894751,8.111653536680718,8.44156941891499,8.072884354238424,7.39308918487808,7.534766485340986,7.482494928387255
agrn_6,50.183344820064356,0.008214036004746765,2.897192738347535,0.010060576110721933,2.1592572532962615,0.006150764745835906,-0.03795332232895241,0.038448492594170394,Duct,0.01693949791364595,0.03166103636736876,0.035907768148720445,Duct,-2.0760985186378482,-1.763286326573801,2.8239564396175028,10.170296536853678,10.54266334973463,10.973297632624352,9.610612621199769,8.781875220425723,7.546167728629605,7.557301214825654,7.587294854457934,7.848194047539646,7.431843639552855,7.5706467353636855,8.285737253822758,8.2794866182697735,7.072294781619875,6.0214865281159575,6.285453105025548,6.185426408271415
hao1_glo5,88.37781650935123,3.1312338354766645e-4,1.1167967500055473,0.0045527802795946055,3.670632223276663,0.020018039735708898,-0.021741787731606132,0.02955380260857542,Duct,0.0178372524007197,0.01451202698642473,0.02299492336281424,Duct,-4.7429865654123216,-0.01818928156629205,4.291753262785999,2.852483731948055,9.704500341327932,4.681892609790487,7.35151116172471,5.803713575877805,6.288576086637727,3.6422441852113945,5.763997474305474,3.5672390027324683,3.844163889910241,4.157224285919768,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,4.1161880220718094
trim71,5.142687602007839,8.79746262227967e-4,0.2954682043630428,5.988947752020649e-4,0.2636378593704152,0.009429567224692905,-0.01231317692381585,0.015509063930559891,Duct,0.021136465644885277,0.008976614335808611,0.02296366227088485,Duct,-1.4190747518355105,0.3008142318750442,0.8519938738130786,5.726001009477347,5.7975797679463295,6.0348709309855675,4.646028354225528,4.894726220858521,5.386020757158079,5.964067464069835,5.295168696644925,3.8534704980499552,5.197043646890001,5.132631612187848,3.8436445289936985,5.425538137526882,4.775413024435342,3.7568879299007363,2.852483731948055,4.546354794632218
reck_2,146.5477451728862,7.217754429272974e-4,0.36821322109797067,0.0023787102826770155,0.5041446358173475,0.014259390140238044,-0.04149054675647577,0.043872493402162815,Duct,0.022558418024853814,0.028933207727734604,0.03668804618946464,Duct,-3.1467131321218855,-1.4583591400131304,3.056480048407225,9.684817565436509,10.256173087649952,10.471134196653612,9.482735531324026,9.147783091943346,7.199347367858251,7.540178810047071,7.45896076811028,8.14897906218139,7.4119022640153025,6.899143891192035,7.097646849161045,6.4202020388063055,6.260109674657968,5.846124992608418,5.357701501777733,5.023443940408047
LASC011075,785.7713239197127,0.0051733768834192374,1.5884762071000837,0.00886550737851909,1.7540334357983878,0.01494021311113528,-0.05330937372718306,0.055363338907535316,Duct,0.021844097832119703,0.030228440400301242,0.037295083042323166,Duct,-3.959930037405062,-2.293279563610586,3.95461567109128,11.819733341816256,11.521351412009478,13.420830494274378,10.254518164003349,10.051654930501629,8.393436993050882,8.723163417578037,8.867371567996283,8.712894387089342,9.011062303454787,7.685994348253827,7.4886109202031905,7.770388618535052,7.639018045208307,5.808255095541957,6.5406688837519615,6.76079759252306
gluria,124.6531822579638,0.010015805306879346,2.9916029093030274,0.0012330912118928036,0.31912969641516215,0.008786939841222365,-0.04608373605255537,0.046913974893786736,Duct,0.01652552139393615,0.02954492812710908,0.033852557294501144,Duct,-2.0627167744619763,-2.1945065582064003,3.072322206332193,9.72311962163808,10.29406262342463,10.68757765329858,9.007213393619265,7.552095428962848,6.7954246580486055,7.168818893603426,7.782197340785483,5.877509233869963,6.681767995405135,5.522572117467632,8.663441614591264,3.393013801444154,5.120118612884162,7.466813109829801,4.1670118691219065,6.33488323889491
vha16,1039.58601521949,0.003212121140570789,0.7207909839299477,0.0018429459771597927,0.29210665972486033,-4.8406861118221924e-4,-0.019742890884809596,0.019748824342472382,Duct,0.011323955390577038,0.03746155677531297,0.03913566406384049,Duct,-0.7872677358850778,-0.8582414669901341,1.4278923064103552,12.993286023219719,13.459947656169522,14.421188616945722,12.992175779959284,12.473373843451556,11.384237037352875,11.991037459251384,12.236298673204125,12.098900555308209,12.295780701054095,11.655299561850095,12.154238057686802,12.115876343695158,12.068619182014213,11.791030068486815,12.083155616555755,11.950424191079566
vgr,7.015576052303732,0.0027402293483549177,0.4518102962772255,6.012730881047264e-4,0.1956451260133472,2.1581227108930033e-4,-0.01395473742126479,0.013956406107332956,Duct,0.010082584083778283,0.03348446906417347,0.034969532028839755,Duct,-0.5773625886376174,-0.7271898585539965,1.1730003963278863,7.217916699346026,7.6008143520278955,7.370344648097721,6.922138368954195,6.337182865414793,6.0167128026226315,6.26691629123505,6.229498496870697,5.943548476970129,6.187445645707995,5.905163777079824,6.186158430065689,5.275848447802104,5.593899634051715,6.4697989831933125,6.785445085069113,6.33488323889491
slc6a5_3,45.477700784572676,0.00230035475939792,0.15641892219233627,0.006897730634347116,2.1132439943557397,0.02733665148359161,-0.05940144054867556,0.0653897824862049,Duct,0.024497942244460783,0.024845874214587182,0.034892214600108495,Duct,-6.013671442297051,-1.8226430947022836,3.860049513680258,9.434840411360966,10.154834927915166,10.17700528084747,9.581527811928598,7.24537679037473,5.190841103341377,8.031527561457,5.719113509024065,6.958769112186973,6.995543948504091,6.266354365112289,3.4321444392341265,3.393013801444154,5.482798861965101,2.852483731948055,2.852483731948055,3.709489466648267
LASC011565,84.75142965974901,0.00978497803279906,2.2518233002031467,0.0033316328784284226,0.7875043580314212,0.034290029405708064,-0.034119461759847404,0.048372965460327245,Duct,0.025548649262389426,0.007484587225996279,0.026622406447880297,Duct,-2.7534785055338014,0.4597499191568721,1.2429790639178229,10.59885380714118,9.821042512529162,9.41033669904048,9.980087497575425,7.9423355657675225,9.515520914759337,9.88621424264908,8.372162782899933,10.129140073329292,8.669157289987254,8.122491864341404,8.73722952116832,3.7782304956364916,7.861425499706117,4.764935233132262,2.852483731948055,3.5973328772262634
oxr1_2,666.9785797643209,5.224768614782659e-4,0.20208207293725008,0.004135103428425117,1.0476122664245087,0.010534668290410701,-0.048331423731842946,0.04946620822274471,Duct,0.01981179349014266,0.03275461348133099,0.03828017588266084,Duct,-3.1933643131821565,-2.123836603284819,3.5759704544791466,13.004653244333035,12.635185290214855,13.79750542332575,11.402816750421378,10.603071426245144,9.607244763678398,9.661539864274788,9.672421131010246,9.328899959215965,9.52126360529935,9.477432929791487,9.654879546225397,8.085977487045213,8.871807548643039,7.9759557608146965,8.060015815840702,7.975840065275713
chic2,26.323809684388788,3.7368042562457875e-4,0.16679107899106002,0.0013221274522316315,0.42926685474779336,0.006463495341444512,-0.014337085063291698,0.01572669005674547,Duct,0.018603311938944593,0.015044668011339494,0.023925410146308886,Duct,-1.5622549284232052,-0.22690161630363415,1.4004525318162098,5.048089391246236,5.986275895533392,5.82280509329295,5.599081508488687,4.625443794619013,4.552456063587019,4.984499517158598,5.414087979793209,3.723564744497385,5.244590782648334,4.503336973883743,4.330913425472142,5.2356814902749,2.852483731948055,4.373329524286915,4.1670118691219065,2.852483731948055
ck,41.54396439935952,0.00260082269947341,0.7677028564165883,0.008386611031684803,1.7325714326576604,0.014274456361732085,-0.02305678084082723,0.027117803140463484,Duct,0.02757951271567038,0.01686481775898302,0.0323272578434598,Duct,-2.1542792160554574,-0.012711471462707725,1.4916371383127505,10.18826440738977,9.968921168199856,10.946899248562515,8.942909178886627,9.100639023022183,9.557226254596484,9.469429856369036,8.862313055195157,8.823648532103915,9.08522109574434,8.92883612254869,7.708602132856921,7.45279587904112,6.8601704251088576,7.478741101486168,8.060015815840702,7.455739786708837
kcp_3,386.80119837763857,5.75060398245348e-5,-0.23333116300005194,0.011481005939044596,3.0166817226271068,0.03519121651884178,-0.08185208910511751,0.0890964994315046,Duct,0.024437814577105876,0.02704676656479147,0.03645180877426153,Duct,-7.94745098434989,-3.2853419554518464,5.360868139988891,12.188312028891263,11.607070749440679,13.255657947134317,10.34815082395174,10.052454255318779,7.838348908142597,8.091481732492008,7.824460785072159,6.143647099626979,7.835050241940284,7.41878735246696,3.4321444392341265,2.852483731948055,5.593899634051715,2.852483731948055,3.9375507817914452,4.04788081198129
mbt,55.640471460639276,0.002247701822426064,0.6237457863133152,0.0036692156584767336,0.6154904858215107,0.009471781485962687,-0.01128231438977783,0.014731098482720608,Duct,0.02830790532549009,0.013927802686911815,0.0315487114095403,Duct,-1.1924556292019695,0.2647403080585452,0.7426390129405563,9.512964152773028,9.912722343477784,10.042938044819467,9.576008512731681,9.37182696322175,9.46424631804942,9.268657383199837,9.567562238581775,9.475453910578958,9.351362622152672,9.213783624433292,8.6422565452052,7.817119968984531,7.861425499706117,8.475460265496793,8.717983673033277,8.56894209003416
b3galt5_2,1303.6520907871343,0.012866337675787815,4.012304905121733,0.011882957916733071,2.7251269448662527,0.039465171276783347,-0.077494030203077,0.0869645011543288,Duct,0.02367131870086071,0.025040422304775316,0.03445800455974209,Duct,-6.4763689330627106,-2.445842533280315,4.480380416307969,12.923313868049602,13.238380452770976,13.075945051627412,12.032995267587674,10.924949702237303,9.267711619268942,8.204387454083799,9.051971753022862,9.366957945037418,6.9547137811135995,10.09986161018048,2.852483731948055,3.393013801444154,7.257050957173529,4.994090757951006,3.628562935831896,6.090349870917186
agap008842_aael003512,758.0756498355094,0.007425399870800427,1.774965734082286,7.564066517668042e-4,0.3637206544357172,0.025899529908492883,-0.07178537532301035,0.07631464970597966,Duct,0.0226804577034148,0.029309355157234984,0.0370599711463639,Duct,-6.008407025830054,-3.08057358584999,5.017116592976959,12.237747449802717,11.970388875611366,12.98707503348672,11.127758645938288,10.793911480091872,7.569678896876047,7.565786588004634,7.885617125756481,7.848194047539646,7.421907528447517,8.739081987575807,6.680403993477555,5.275848447802104,5.620328698984854,4.112153821855125,4.1670118691219065,5.273688351556083
svop_3,123.86081255686955,0.013130557951218867,3.306369626622056,0.005408154290083412,1.3496074090973755,0.008797341091874534,-0.013592628918510949,0.01619113248673867,Duct,0.019616961050016948,0.01404291747519451,0.024125270818231355,Duct,-1.1892071137121394,0.2976952391011203,0.710849604907681,10.054910395869308,9.854245034344228,10.95012489898335,9.252999843138092,9.960057831940503,10.564031229151182,8.293857696284364,10.506023759994298,9.601777298222238,9.555692082252147,9.492282736025013,9.391042471635629,7.45279587904112,9.010216492565773,9.418782513927924,8.521794467326497,8.185584702300803
lrrc4c_2,118.01906349214175,0.0015496074257885875,3.0086848077737716,0.006929956861055203,5.025489055486333,0.012104929414191924,-0.05056704840561394,0.05199572771467164,Duct,0.02039347545347843,0.031964009846658537,0.03791558738235386,Duct,-6.311794458203428,-2.8097448103332985,4.79540558120938,8.215773936770235,7.380577994641988,9.657296531814072,6.134586746663012,6.305083763074744,5.311304134242464,4.288489439666205,5.198551791153597,4.242291384483179,5.574636478344899,4.157224285919768,3.8436445289936985,2.852483731948055,3.5549998992994243,3.4971405971806977,3.628562935831896,3.4628650172208073
rpl10,93957.98297791439,0.012503893682634094,3.145827674137574,0.018566100160232902,3.5410775422210476,0.01732493845558069,-0.03763657860735969,0.041432662740374576,Duct,0.024727760009784012,0.022414684619092295,0.033374843844950736,Duct,-3.13575981915604,-0.8094161100103,2.5144212176609417,20.96495069653146,20.651528052286864,21.91941769188546,19.25913195352717,18.048994082400462,18.937234206722085,18.806176272748445,18.976807708457216,18.947007113664892,18.42138874616563,19.075161422946387,16.021927017948084,16.70499200305847,17.060804110571027,17.248599433661663,17.04707254974509,16.734660931137885
LASC012601,16.038958498888512,6.232230730959782e-4,1.430179199332341,8.574288894778038e-4,1.9827582608473868,0.0013042079585610736,-0.021489976892913397,0.02152951614080367,Duct,0.011971160124656972,0.028252672883744934,0.03068423373340246,Duct,-3.768109244097684,-0.8870968639799551,4.6305854957463,6.1195746820363155,3.454553066039903,5.082929491578917,3.3796440028266588,3.4308367954228,2.852483731948055,3.6422441852113945,4.009856978818471,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
znf782_18,46.64125431978899,7.97481663631589e-4,0.24773712725533997,0.0023602987319733,0.7103559999937203,0.004705635258235467,-0.012393885933794912,0.013257126827614953,Duct,0.019706380169244836,0.021508630100333766,0.029171263054036414,Duct,-0.8742524945105341,-0.1819447541800543,0.9434608499906667,6.7718009925859715,7.3009225685921875,7.260072445818125,7.2252963992871875,6.378883187930264,6.5002990920693255,6.444110351277162,6.627901944445422,6.779570796052051,5.984302330306814,5.8527233533267875,6.4048477097053205,6.1737456828703525,6.503403741185385,5.062249951772571,5.572988597182425,5.648081854979779
med31,77.41177968534102,0.0019118143206209334,0.4866757070187775,7.702646071022875e-4,0.0840253368442071,0.006864590745422091,-0.013748939824887056,0.015367366476091469,Duct,0.024212497020171975,0.020032004117209352,0.031424929608572384,Duct,-1.1134297400561197,0.012357838971855191,0.9332843381242403,8.036831393228251,7.749567780405547,8.717046070596494,7.625696333490452,7.734706005759745,7.296561338731395,7.582608637519387,7.128375405183679,7.909245625309393,7.401826873420015,7.471209349053384,6.925438231855153,6.504665222091111,7.100189859502291,5.953948174643267,6.867411154188807,6.8541285044706814
nagpa,30.69413201658801,3.14119589958945e-4,0.07841432292527356,0.003308187386625387,0.7599464313765398,0.015844053892427285,-0.028117121004018506,0.032273929684820825,Duct,0.02760615566149895,0.020049866100801443,0.034118865178475344,Duct,-2.5510561798409643,-0.4070767190397392,1.9896882408876078,8.215773936770235,8.926397024012097,10.18934199125708,8.096077624803133,7.907387324698693,7.5382444917722085,7.799540545192055,7.524558727274601,7.634683183878831,7.977413692098461,7.326931366421985,6.911293169415906,5.973879135568032,6.260109674657968,5.769328794235535,4.8983460621605115,5.957859080456145
chmp6,25.13195464778479,5.8637558480590564e-5,0.01831421260012535,0.0038638918333227397,0.6937416638434758,0.010846071386062318,-0.010544492880359215,0.015126916229539513,Duct,0.028957338913033686,0.010256302788265096,0.030720013408344557,Duct,-1.2665894939989826,0.39671648734231313,0.6587697863451168,9.056022456654972,9.804665003396167,10.072839892721625,8.860546248851168,9.457608623529769,8.895842891257889,9.779158049795297,9.3499515533054,9.243184468096128,9.664857805252357,8.825396135742723,8.218605852173935,7.57442625970537,8.309831459937044,8.119879201599977,8.538510379154193,8.267778466687982
LASC012976,6035.392355965987,0.013366757643214263,3.314213646691768,0.016984056803583978,3.100769331445591,-9.6352914650442e-4,-0.018906981218458182,0.018931516769960455,Duct,0.00906497941536272,0.02673194081514116,0.028227123685298856,Duct,-0.7165559133316218,-0.8589168368605515,1.3760534298408837,14.515470341655881,13.988465649385654,15.632410645937874,13.024106822680322,12.78390077807848,13.002606677190142,12.675631610586793,12.673301260339217,13.11753175970086,13.089758495535348,13.013974553993231,12.39261374246361,13.841949378754132,11.93083729038597,13.324818518211076,13.153065997253794,12.870521985962997
tox2_tox3,129.8554551477516,0.0030886176774361225,0.7341881021489769,0.010715413595982166,2.1084698891146982,0.029444235941625405,-0.02650722508927721,0.039618127317172784,Duct,0.028955954153793984,0.008141542993597197,0.03007876332685921,Duct,-3.2318997529311533,0.7817408178559835,1.0390259625123115,11.015246637096325,11.417145800195275,12.115818189811895,10.592767763647792,9.906244874618157,11.147344669396984,10.443318517688787,11.728826292191073,10.23906004974336,10.631754973075953,11.27895521057749,7.295553807429082,7.486249599079878,7.990995932842229,8.499048371128387,5.816002845321557,8.849064285782957
slc24a5_2,17.466165927351355,3.197567479488178e-4,0.11275106704288668,0.004393340230267961,0.9164838765011247,0.006567336872161346,-0.019125643874316395,0.020221774580872626,Duct,0.02106233002310464,0.02043919333049366,0.02934931634644105,Duct,-1.3684497884246976,-0.38351211547642655,1.4394063653216618,7.6712825392216875,8.000463733667756,9.59271372134787,7.334145270124929,6.9679896272495006,7.062249210624482,7.540178810047071,6.306649783076556,7.660749771194209,7.461246481986575,6.793064351598274,6.713429435878527,6.5843994204018905,6.371706560751949,5.509605874497624,6.285453105025548,7.221621297266652
cpx_2,38.417094902154865,0.001002885442865274,0.12201362824364505,0.005133824175109678,0.9676161906187706,0.009821305216503429,-0.014240275751669394,0.01729865571769381,Duct,0.02338066770450997,0.00948909822755583,0.025232887418623312,Duct,-1.48379990836741,0.2500277956101387,0.9298635265456314,7.795394452163075,8.372537728118429,8.372035664658474,7.034062063331537,6.204182089757517,7.660059870405177,7.8628556008362684,7.265259862549597,5.899869862455081,7.701884131471703,7.067751817174444,7.097646849161045,6.330404394854894,5.482798861965101,5.64555331282394,6.50689441015374,5.794306445915832
gpcpd1,433.94149105705105,0.005344652370267261,1.1776587742238243,0.0033525845346517864,0.9802638297168418,0.0018780586763244489,-0.017112987169375437,0.01721573217295523,Duct,0.012597571825155394,0.0259708284223545,0.028864905072307538,Duct,-0.9850945911762132,-0.3859349482152119,1.2020585840299138,12.365625249042813,12.486548546488256,12.765829246757084,12.54876376924577,10.54063733637288,11.010366671622792,9.976368655903746,11.563783355057236,11.625672532011567,11.711189555382886,11.427058417660847,11.076315918956329,10.983649275097763,10.599431959600885,10.995930690354363,11.120211029956433,10.333752239036231
ndrg3_ndrg4-a,5330.882767494736,0.013818442698204998,3.4005476370550056,0.003275310560542566,0.8716831246779083,0.0425874605338554,-0.07243323693966101,0.084025386689260545,Duct,0.02757990797468794,0.021111739897126773,0.034732648695085,Duct,-6.749362172231402,-2.0874918955533563,4.154178494310682,15.5686788047092,15.535722754463142,16.620754447502012,14.482315314172729,13.336065663717054,12.28309792642472,12.571930984704315,12.08875857197173,11.974368473371642,12.41870136210009,12.243762699238495,8.218605852173935,7.664829199863206,8.9680587742199,6.628769963713427,6.728069818894629,7.599536486717308
znf845_znf624_znf850_zfp26_znf208_znf91,16.51513719915063,6.378533980373444e-4,0.15284511258592437,4.621344713338977e-4,0.08116617530364029,0.010360788087072333,-0.014675762861994643,0.017964519068617485,Duct,0.026031258535431555,0.013327997774423376,0.029244861866890612,Duct,-1.4484016077361037,0.18776266254555554,0.970509083580259,7.489743264051738,8.247795287353396,8.552716245915958,8.01131686956238,7.439097586898983,7.209370299238532,7.590946467375131,7.611642769436757,8.180831406663877,7.470915312904608,6.911867800093612,7.158739335004987,6.772995495728066,6.531086005284299,5.358683305420617,6.50689441015374,5.845410425126098
Spice_15,3469.7386730142634,0.013577923122656864,5.75098453983417,0.02119743420547342,4.179168211200311,0.059123949280808434,-0.04625925951502208,0.07507037011656309,Duct,0.0260109409154187,0.008922617339834559,0.02749876629048145,Duct,-8.199851975098174,-0.22847791374525922,2.3538657532709903,11.371920747630258,12.213456718389997,9.419675491932347,10.125708915677254,14.056441216322485,11.395776047786143,8.612976989919819,10.02789812991364,11.931908402478102,7.275068004940198,12.00470130622469,2.852483731948055,4.483541143387021,4.775413024435342,3.7568879299007363,3.628562935831896,5.723116585279129
